CustomerID,Recency,Frequency,Monetary,product_category,restaurant_type,purchase_date
CUST1695,210,7,40483.84776844779,pescado,hotel,2025-01-06
CUST1696,306,9,5031.305298940757,marisco,hotel,2024-10-02
CUST1697,270,5,11167.295040826251,queso,hotel,2024-11-07
CUST1698,192,7,187977.68907089657,marisco,casual,2025-01-24
CUST1699,175,4,4734.3794872451845,pescado,casual,2025-02-10
CUST1700,285,4,64701.580189108914,carne,casual,2024-10-23
CUST1701,204,8,16754.436254135762,carne,casual,2025-01-12
CUST1702,164,5,19292.820743155055,carne,fine_dining,2025-02-21
CUST1703,251,3,6606.4977662314295,marisco,hotel,2024-11-26
CUST1704,227,2,32988.7145037239,queso,fine_dining,2024-12-20
CUST1705,7,8,16378.1362245584,pescado,fine_dining,2025-07-28
CUST1706,29,3,4709.709292969021,especias,casual,2025-07-06
CUST1707,33,6,63629.31303001364,queso,fine_dining,2025-07-02
CUST1708,134,7,10090.509564651258,pescado,casual,2025-03-23
CUST1709,79,8,98774.14831580923,queso,hotel,2025-05-17
CUST1710,58,6,11344.215946063672,queso,casual,2025-06-07
CUST1711,26,6,33297.56994390341,queso,hotel,2025-07-09
CUST1712,226,4,28382.612213729793,carne,casual,2024-12-21
CUST1713,285,6,7818.836596196805,pescado,fine_dining,2024-10-23
CUST1714,4,7,5584.158653525305,marisco,fine_dining,2025-07-31
CUST1715,99,4,3785.726073917489,marisco,casual,2025-04-27
CUST1716,39,10,14507.296580816006,queso,hotel,2025-06-26
CUST1717,271,6,17260.327297980897,carne,hotel,2024-11-06
CUST1718,285,6,30155.749084835155,especias,casual,2024-10-23
CUST1719,157,6,12786.381720398156,pescado,fine_dining,2025-02-28
CUST1720,75,6,12413.035138985202,marisco,hotel,2025-05-21
CUST1721,288,7,11233.740999033847,pescado,casual,2024-10-20
CUST1722,130,5,17289.79782453458,pescado,hotel,2025-03-27
CUST1723,175,6,12984.423559969238,pescado,fine_dining,2025-02-10
CUST1724,339,7,37395.706090783495,carne,fine_dining,2024-08-30
CUST1725,22,3,20252.12808761816,carne,casual,2025-07-13
CUST1726,27,10,16533.966574978414,carne,hotel,2025-07-08
CUST1727,195,3,14234.697238678851,queso,hotel,2025-01-21
CUST1728,339,7,33595.423292969,carne,fine_dining,2024-08-30
CUST1729,236,6,14831.634485963048,queso,fine_dining,2024-12-11
CUST1730,92,3,7774.7918592054675,marisco,fine_dining,2025-05-04
CUST1731,21,6,20988.31667507963,marisco,fine_dining,2025-07-14
CUST1732,303,11,12043.8704895631,marisco,casual,2024-10-05
CUST1733,357,3,78392.5994735004,marisco,hotel,2024-08-12
CUST1734,84,5,4201.594998637186,marisco,hotel,2025-05-12
CUST1735,262,7,668.2429938322139,carne,hotel,2024-11-15
CUST1736,147,6,37387.06327248649,especias,hotel,2025-03-10
CUST1737,257,6,7800.347759967698,carne,casual,2024-11-20
CUST1738,58,4,17466.927353584135,especias,fine_dining,2025-06-07
CUST1739,15,7,4313.6183812498575,carne,hotel,2025-07-20
CUST1740,162,10,100120.51879392825,marisco,hotel,2025-02-23
CUST1741,163,7,10083.533072205319,pescado,fine_dining,2025-02-22
CUST1742,320,9,7311.6527033145985,especias,fine_dining,2024-09-18
CUST1743,281,6,98288.3646544861,pescado,hotel,2024-10-27
CUST1744,280,5,34389.73289260699,marisco,fine_dining,2024-10-28
CUST1745,12,4,59556.50651000637,especias,hotel,2025-07-23
CUST1746,274,11,12493.8902736638,pescado,hotel,2024-11-03
CUST1747,271,5,15554.106932531986,carne,hotel,2024-11-06
CUST1748,208,4,8171.795167720349,marisco,hotel,2025-01-08
CUST1749,27,11,7271.353774579193,carne,hotel,2025-07-08
CUST1750,72,13,22101.676957282416,carne,hotel,2025-05-24
CUST1751,60,3,10267.284230600653,marisco,fine_dining,2025-06-05
CUST1752,145,4,136760.8838286329,especias,casual,2025-03-12
CUST1753,93,3,34464.860365284694,queso,casual,2025-05-03
CUST1754,309,9,97580.38246409643,queso,hotel,2024-09-29
CUST1755,8,4,1597.9710368904312,marisco,fine_dining,2025-07-27
CUST1756,79,8,98774.14831580923,queso,hotel,2025-05-17
CUST1757,27,6,1366.7949219694585,pescado,fine_dining,2025-07-08
CUST1758,174,7,4205.965065313623,especias,hotel,2025-02-11
CUST1759,50,3,2572.2162744212874,carne,hotel,2025-06-15
CUST1760,199,5,18924.62619764606,carne,casual,2025-01-17
CUST1761,349,10,14573.690163350971,marisco,fine_dining,2024-08-20
CUST1762,181,8,32862.562807287,carne,fine_dining,2025-02-04
CUST1763,24,5,13584.787837830361,pescado,casual,2025-07-11
CUST1764,316,4,50527.37150636134,pescado,casual,2024-09-22
CUST1765,46,2,5839.946602992211,marisco,casual,2025-06-19
CUST1766,15,6,51706.201102352745,carne,casual,2025-07-20
CUST1767,153,3,14392.024998881714,queso,fine_dining,2025-03-04
CUST1768,222,8,156534.29254252554,queso,fine_dining,2024-12-25
CUST1769,206,7,35492.51811580519,especias,casual,2025-01-10
CUST1770,273,5,10954.531841910342,marisco,hotel,2024-11-04
CUST1771,236,6,14344.14648503023,especias,hotel,2024-12-11
CUST1772,340,5,5410.270126593396,queso,hotel,2024-08-29
CUST1773,228,5,21258.888069720804,queso,hotel,2024-12-19
CUST1774,9,6,10948.678090265075,queso,fine_dining,2025-07-26
CUST1775,166,5,30617.850708682774,especias,fine_dining,2025-02-19
CUST1776,319,7,3893.917613471222,marisco,fine_dining,2024-09-19
CUST1777,214,6,10673.266011137624,pescado,hotel,2025-01-02
CUST1778,117,5,4654.775868366803,pescado,casual,2025-04-09
CUST1779,344,4,4953.396402351845,queso,hotel,2024-08-25
CUST1780,72,7,27206.749183581433,marisco,fine_dining,2025-05-24
CUST1781,64,6,45691.90940663166,marisco,hotel,2025-06-01
CUST1782,205,7,1440.3261280426507,carne,casual,2025-01-11
CUST1783,209,3,95515.58600721622,carne,casual,2025-01-07
CUST1784,72,4,60430.98987252419,especias,hotel,2025-05-24
CUST1785,277,2,3860.2779330647886,carne,fine_dining,2024-10-31
CUST1786,274,6,33928.60400271013,especias,fine_dining,2024-11-03
CUST1787,320,8,9367.337601703435,pescado,fine_dining,2024-09-18
CUST1788,338,4,13454.509653525085,queso,hotel,2024-08-31
CUST1789,95,4,27098.258522014294,marisco,fine_dining,2025-05-01
CUST1790,166,9,23984.571252552014,pescado,hotel,2025-02-19
CUST1791,32,4,11456.03186888861,pescado,fine_dining,2025-07-03
CUST1792,11,2,8332.658894286482,especias,casual,2025-07-24
CUST1793,301,6,8839.129534902957,queso,casual,2024-10-07
CUST1794,217,13,46536.7575570523,especias,fine_dining,2024-12-30
CUST1795,289,5,2306.19443557871,pescado,hotel,2024-10-19
CUST1796,102,7,12622.751409253691,marisco,fine_dining,2025-04-24
CUST1797,267,6,71518.90439363699,carne,hotel,2024-11-10
CUST1798,214,4,29997.63238099012,especias,casual,2025-01-02
CUST1799,179,9,42452.209555167756,pescado,hotel,2025-02-06
CUST1800,88,8,12798.862435723897,carne,fine_dining,2025-05-08
CUST1801,41,6,4635.999081156029,carne,casual,2025-06-24
CUST1802,76,4,15691.237947967207,pescado,hotel,2025-05-20
CUST1803,46,6,7451.977011353456,queso,hotel,2025-06-19
CUST1804,160,12,138117.03697280612,pescado,casual,2025-02-25
CUST1805,80,4,12670.013773127732,marisco,fine_dining,2025-05-16
CUST1806,310,17,28074.84276602165,carne,casual,2024-09-28
CUST1807,86,6,81435.14545349382,marisco,fine_dining,2025-05-10
CUST1808,92,1,4956.330876442008,especias,fine_dining,2025-05-04
CUST1809,148,6,1518.4424444229232,carne,hotel,2025-03-09
CUST1810,161,6,24226.053777526897,queso,fine_dining,2025-02-24
CUST1811,202,4,29245.98510208831,pescado,fine_dining,2025-01-14
CUST1812,242,2,9809.17435080195,especias,casual,2024-12-05
CUST1813,353,5,4670.012161545878,marisco,casual,2024-08-16
CUST1814,2,6,20231.362766964376,especias,fine_dining,2025-08-02
CUST1815,225,3,14493.035804833622,queso,hotel,2024-12-22
CUST1816,289,5,20483.431458860203,pescado,casual,2024-10-19
CUST1817,233,8,4780.08841782186,especias,hotel,2024-12-14
CUST1818,77,5,20536.637651502504,marisco,casual,2025-05-19
CUST1819,116,7,33681.552092485355,especias,casual,2025-04-10
CUST1820,154,7,3292.1038155357555,pescado,fine_dining,2025-03-03
CUST1821,103,8,63932.73504092092,especias,casual,2025-04-23
CUST1822,194,9,19142.436585185194,marisco,casual,2025-01-22
CUST1823,166,5,34756.24933849404,pescado,hotel,2025-02-19
CUST1824,359,7,4130.8544668502345,queso,casual,2024-08-10
CUST1825,90,6,29370.768040620616,queso,casual,2025-05-06
CUST1826,174,7,2865.586778086193,carne,hotel,2025-02-11
CUST1827,122,5,5749.8184496729555,especias,fine_dining,2025-04-04
CUST1828,143,4,19313.075151243374,marisco,fine_dining,2025-03-14
CUST1829,106,4,10320.539278424583,especias,casual,2025-04-20
CUST1830,305,11,15255.072577506317,pescado,casual,2024-10-03
CUST1831,360,3,101982.55307576916,carne,hotel,2024-08-09
CUST1832,317,5,15017.695778211933,marisco,fine_dining,2024-09-21
CUST1833,123,9,30178.103926936383,especias,fine_dining,2025-04-03
CUST1834,9,4,13882.77659874663,marisco,fine_dining,2025-07-26
CUST1835,262,13,13477.615576723732,pescado,hotel,2024-11-15
CUST1836,73,3,5579.767340519861,carne,hotel,2025-05-23
CUST1837,359,4,21445.978225479103,marisco,hotel,2024-08-10
CUST1838,223,8,187334.2258788155,pescado,casual,2024-12-24
CUST1839,41,4,16204.320113323498,queso,fine_dining,2025-06-24
CUST1840,204,7,11363.505015390543,marisco,casual,2025-01-12
CUST1841,264,5,46411.880283786704,carne,casual,2024-11-13
CUST1842,328,5,41273.376569009626,marisco,hotel,2024-09-10
CUST1843,178,1,23022.50703386584,marisco,fine_dining,2025-02-07
CUST1844,348,10,10903.088449119621,pescado,casual,2024-08-21
CUST1845,318,6,46611.270431845165,especias,fine_dining,2024-09-20
CUST1846,84,2,16749.106413795987,especias,casual,2025-05-12
CUST1847,318,6,37009.52489701118,marisco,hotel,2024-09-20
CUST1848,111,4,6541.1792795606725,carne,casual,2025-04-15
CUST1849,251,4,8254.058335572161,carne,hotel,2024-11-26
CUST1850,7,6,16378.1362245584,pescado,fine_dining,2025-07-28
CUST1851,84,10,4315.476043905615,marisco,casual,2025-05-12
CUST1852,208,6,10252.420884365381,marisco,casual,2025-01-08
CUST1853,314,6,4128.342338974378,especias,hotel,2024-09-24
CUST1854,22,5,3166.6118266539806,pescado,hotel,2025-07-13
CUST1855,3,3,169594.04038013876,queso,fine_dining,2025-08-01
CUST1856,127,7,8072.313706364092,carne,hotel,2025-03-30
CUST1857,297,9,8814.357961422062,carne,fine_dining,2024-10-11
CUST1858,188,7,16080.928522255983,marisco,casual,2025-01-28
CUST1859,362,5,5132.9337385963445,pescado,fine_dining,2024-08-07
CUST1860,14,8,8986.710132979912,queso,fine_dining,2025-07-21
CUST1861,12,8,92927.91411088272,carne,fine_dining,2025-07-23
CUST1862,87,6,21232.106421576365,pescado,casual,2025-05-09
CUST1863,12,7,16387.11361803423,queso,casual,2025-07-23
CUST1864,25,7,71593.76150419537,marisco,hotel,2025-07-10
CUST1865,301,6,18321.30139137104,especias,fine_dining,2024-10-07
CUST1866,243,9,11895.609714067732,carne,casual,2024-12-04
CUST1867,122,8,3537.9959441454894,carne,fine_dining,2025-04-04
CUST1868,147,4,10120.078899592085,queso,fine_dining,2025-03-10
CUST1869,55,4,12615.385527573382,especias,fine_dining,2025-06-10
CUST1870,238,7,6620.274917082424,pescado,casual,2024-12-09
CUST1871,356,5,69591.3526702027,marisco,fine_dining,2024-08-13
CUST1872,173,9,44688.199336793994,pescado,fine_dining,2025-02-12
CUST1873,221,5,39763.80518600121,queso,hotel,2024-12-26
CUST1874,119,5,13213.14631252245,carne,fine_dining,2025-04-07
CUST1875,309,13,5282.413292969814,carne,hotel,2024-09-29
CUST1876,183,4,56003.62502464625,pescado,fine_dining,2025-02-02
CUST1877,288,5,20754.771907442424,marisco,hotel,2024-10-20
CUST1878,307,5,32152.727357630152,queso,casual,2024-10-01
CUST1879,300,5,27568.180896389662,marisco,casual,2024-10-08
CUST1880,82,4,20247.719326605093,queso,fine_dining,2025-05-14
CUST1881,211,4,109621.19309919345,marisco,hotel,2025-01-05
CUST1882,150,7,7690.772508206765,pescado,casual,2025-03-07
CUST1883,37,7,10896.97638807927,especias,fine_dining,2025-06-28
CUST1884,352,6,76598.19471360193,queso,fine_dining,2024-08-17
CUST1885,312,7,16110.614210685733,pescado,hotel,2024-09-26
CUST1886,361,5,13085.19545922737,carne,hotel,2024-08-08
CUST1887,59,7,11523.722908577283,carne,fine_dining,2025-06-06
CUST1888,131,6,29274.52020032202,marisco,hotel,2025-03-26
CUST1889,202,5,11800.360488972054,carne,hotel,2025-01-14
CUST1890,243,4,10547.212162370959,especias,casual,2024-12-04
CUST1891,35,4,28795.82822658238,queso,hotel,2025-06-30
CUST1892,93,6,16291.965519775189,marisco,fine_dining,2025-05-03
CUST1893,207,3,5408.479051098848,queso,hotel,2025-01-09
CUST1894,353,4,15324.170063673613,queso,fine_dining,2024-08-16
CUST1895,332,6,59856.2832011301,pescado,fine_dining,2024-09-06
CUST1896,305,4,31903.67008684935,carne,hotel,2024-10-03
CUST1897,350,9,67720.88179901098,queso,hotel,2024-08-19
CUST1898,213,4,7142.872296377341,especias,hotel,2025-01-03
CUST1899,159,5,43278.01120915035,especias,casual,2025-02-26
CUST1900,24,10,7759.345912698224,carne,casual,2025-07-11
CUST1901,293,6,4327.638386474424,carne,hotel,2024-10-15
CUST1902,4,6,6648.233566387977,marisco,fine_dining,2025-07-31
CUST1903,220,5,16925.56448527838,marisco,hotel,2024-12-27
CUST1904,364,5,41486.43294623386,marisco,casual,2024-08-05
CUST1905,20,2,20243.435164664457,carne,casual,2025-07-15
CUST1906,152,3,12732.187393746111,queso,hotel,2025-03-05
CUST1907,50,8,5286.749030830945,pescado,fine_dining,2025-06-15
CUST1908,177,7,30046.50171025285,marisco,fine_dining,2025-02-08
CUST1909,96,6,38901.68410190079,pescado,casual,2025-04-30
CUST1910,105,7,19999.274810964306,especias,casual,2025-04-21
CUST1911,250,7,5181.508774226388,carne,casual,2024-11-27
CUST1912,117,7,33318.87444918075,especias,fine_dining,2025-04-09
CUST1913,354,6,50635.84119694873,marisco,casual,2024-08-15
CUST1914,228,8,68746.90923702593,queso,casual,2024-12-19
CUST1915,66,8,9580.386170852833,marisco,fine_dining,2025-05-30
CUST1916,335,6,22959.223766650648,pescado,casual,2024-09-03
CUST1917,262,4,8696.173914473224,marisco,casual,2024-11-15
CUST1918,295,11,5900.596640029262,queso,hotel,2024-10-13
CUST1919,243,4,72285.1768475563,queso,casual,2024-12-04
CUST1920,186,9,26101.221178520278,carne,hotel,2025-01-30
CUST1921,246,5,54063.676086156614,carne,casual,2024-12-01
CUST1922,125,4,4360.5134619746605,queso,casual,2025-04-01
CUST1923,268,8,19803.01070432136,queso,hotel,2024-11-09
CUST1924,131,6,24673.109667270786,pescado,casual,2025-03-26
CUST1925,237,8,6457.461501490783,marisco,hotel,2024-12-10
CUST1926,18,11,65710.14798706248,carne,casual,2025-07-17
CUST1927,40,3,11610.325011888935,pescado,hotel,2025-06-25
CUST1928,21,7,23360.584968901618,marisco,hotel,2025-07-14
CUST1929,225,4,8560.482234340463,carne,casual,2024-12-22
CUST1930,355,7,4495.187540820048,pescado,casual,2024-08-14
CUST1931,282,6,36983.61590482325,especias,hotel,2024-10-26
CUST1932,8,4,21682.07656298939,especias,fine_dining,2025-07-27
CUST1933,100,7,18815.22898145501,carne,casual,2025-04-26
CUST1934,240,5,11237.385963667795,pescado,casual,2024-12-07
CUST1935,87,7,21099.398866261843,marisco,fine_dining,2025-05-09
CUST1936,298,4,52649.26848852936,marisco,fine_dining,2024-10-10
CUST1937,14,4,7490.27391683777,pescado,hotel,2025-07-21
CUST1938,334,6,25989.36892735598,especias,casual,2024-09-04
CUST1939,2,8,18172.421779156455,pescado,hotel,2025-08-02
CUST1940,293,5,12341.904391969622,especias,casual,2024-10-15
CUST1941,325,10,2862.9663353014143,especias,fine_dining,2024-09-13
CUST1942,41,4,14664.39421633082,marisco,hotel,2025-06-24
CUST1943,318,9,29081.534852349127,carne,casual,2024-09-20
CUST1944,316,5,20519.739516223897,queso,casual,2024-09-22
CUST1945,111,6,3520.9854563354143,queso,fine_dining,2025-04-15
CUST1946,14,9,51648.959722349755,especias,fine_dining,2025-07-21
CUST1947,231,6,77117.87321384378,pescado,casual,2024-12-16
CUST1948,84,6,13302.04267504179,carne,fine_dining,2025-05-12
CUST1949,130,5,149678.7375840362,carne,fine_dining,2025-03-27
CUST1950,231,6,6474.456799541923,queso,hotel,2024-12-16
CUST1951,326,7,4159.171618334979,queso,casual,2024-09-12
CUST1952,145,6,5379.48747464094,especias,hotel,2025-03-12
CUST1953,345,7,18964.213035389585,queso,fine_dining,2024-08-24
CUST1954,28,8,2506.9493005812656,especias,casual,2025-07-07
CUST1955,66,5,10875.385817283768,marisco,fine_dining,2025-05-30
CUST1956,163,7,279210.294194075,especias,fine_dining,2025-02-22
CUST1957,229,4,3298.9046792785985,queso,casual,2024-12-18
CUST1958,261,5,8587.480591191474,queso,fine_dining,2024-11-16
CUST1959,164,8,5266.397839515254,queso,hotel,2025-02-21
CUST1960,301,7,11162.922246508479,carne,casual,2024-10-07
CUST1961,303,3,10477.790080197477,queso,fine_dining,2024-10-05
CUST1962,287,8,37365.49177943156,marisco,fine_dining,2024-10-21
CUST1963,10,9,12693.755090181147,especias,fine_dining,2025-07-25
CUST1964,195,4,27955.68272755139,carne,casual,2025-01-21
CUST1965,118,8,59308.98111968672,especias,hotel,2025-04-08
CUST1966,270,7,11167.295040826251,queso,hotel,2024-11-07
CUST1967,80,10,14927.424147230937,queso,fine_dining,2025-05-16
CUST1968,93,6,23586.410865044643,pescado,fine_dining,2025-05-03
CUST1969,266,7,4313.01195871374,carne,casual,2024-11-11
CUST1970,332,6,63632.340227018016,marisco,fine_dining,2024-09-06
CUST1971,350,5,8952.066586868305,marisco,fine_dining,2024-08-19
CUST1972,361,7,38449.58415831454,pescado,fine_dining,2024-08-08
CUST1973,257,5,85561.92296357888,pescado,casual,2024-11-20
CUST1974,133,6,6823.362420158841,queso,hotel,2025-03-24
CUST1975,276,3,53378.34488002498,marisco,casual,2024-11-01
CUST1976,264,5,3452.3061736779887,carne,hotel,2024-11-13
CUST1977,171,6,18139.44033451419,pescado,hotel,2025-02-14
CUST1978,1,7,19248.087720000967,pescado,casual,2025-08-03
CUST1979,313,6,3365.2439715535693,pescado,fine_dining,2024-09-25
CUST1980,64,9,6481.734377586351,carne,hotel,2025-06-01
CUST1981,284,3,5880.807377226538,marisco,fine_dining,2024-10-24
CUST1982,121,4,3998.885420818841,carne,hotel,2025-04-05
CUST1983,107,7,1031.6887231246485,carne,fine_dining,2025-04-19
CUST1984,175,7,12063.271929520171,queso,fine_dining,2025-02-10
CUST1985,204,7,13607.771620283454,pescado,casual,2025-01-12
CUST1986,165,4,13501.346678071908,marisco,fine_dining,2025-02-20
CUST1987,305,8,31916.432784652967,queso,hotel,2024-10-03
CUST1988,120,8,2137.386000797703,queso,fine_dining,2025-04-06
CUST1989,44,4,10138.750737334907,especias,fine_dining,2025-06-21
CUST1990,312,5,191980.3096495911,pescado,fine_dining,2024-09-26
CUST1991,156,3,36023.47538520822,marisco,hotel,2025-03-01
CUST1992,207,6,36229.67651565119,marisco,hotel,2025-01-09
CUST1993,108,8,5369.959921704666,marisco,hotel,2025-04-18
CUST1994,251,8,12200.915655914556,pescado,fine_dining,2024-11-26
CUST1995,334,6,1488.1805217139417,marisco,casual,2024-09-04
CUST1996,130,7,26652.880053171033,carne,hotel,2025-03-27
CUST1997,293,6,60202.505779682215,carne,fine_dining,2024-10-15
CUST1998,20,4,3482.036410482167,pescado,hotel,2025-07-15
CUST1999,282,4,4657.74108420895,marisco,casual,2024-10-26
CUST2000,285,9,14373.509200322422,especias,fine_dining,2024-10-23
